labels,geodesic,myelin,Michigan_FEOBV,Aghourian_FEOBV,Bedard_FEOBV,Tuominen_FEOBV,functional,abs_functional,structural,wresidC
131,0.19336558878421783,0.56565577,0.37869686,0.2825032,0.21111158,0.2433209,0.6436132725151973,0.6078685423744797,0.9366667253244003,0.3141842609131565
131,0.1829921007156372,0.59577423,0.3872313,0.37565643,0.23799452,0.23854835,0.6436132725151973,0.6078685423744797,0.9366667253244003,0.3141842609131565
131,0.17935341596603394,0.7089845,0.3932972,0.31180733,0.2872595,0.24260299,0.6436132725151973,0.6078685423744797,0.9366667253244003,0.3141842609131565
131,0.1907040923833847,0.6300573,0.3911923,0.37239128,0.24135587,0.22050895,0.6436132725151973,0.6078685423744797,0.9366667253244003,0.3141842609131565
131,0.192943274974823,0.6466391,0.3868161,0.37363666,0.24153772,0.2198037,0.6436132725151973,0.6078685423744797,0.9366667253244003,0.3141842609131565
131,0.2049645483493805,0.5914292,0.36870387,0.3538854,0.21168783,0.21702097,0.6436132725151973,0.6078685423744797,0.9366667253244003,0.3141842609131565
131,0.1918177604675293,0.67973006,0.38910905,0.3316059,0.26409903,0.24368544,0.6436132725151973,0.6078685423744797,0.9366667253244003,0.3141842609131565
133,0.6432615518569946,0.65141517,0.15567286,0.31503832,0.19747749,0.14324234,0.3879000350979984,0.3297685463382699,0.28898028510150786,0.04631943583859952
133,0.6417716145515442,0.6489094,0.24023923,0.3103788,0.2180464,0.16458113,0.3879000350979984,0.3297685463382699,0.28898028510150786,0.04631943583859952
133,0.6269156336784363,0.65195876,0.24393764,0.3178963,0.19969198,0.15987681,0.3879000350979984,0.3297685463382699,0.28898028510150786,0.04631943583859952
133,0.5912825465202332,0.6661513,0.26724848,0.34190553,0.2474744,0.20218797,0.3879000350979984,0.3297685463382699,0.28898028510150786,0.04631943583859952
133,0.6036074757575989,0.6581509,0.2949018,0.34461987,0.23084256,0.18189697,0.3879000350979984,0.3297685463382699,0.28898028510150786,0.04631943583859952
133,0.598554253578186,0.6656331,0.10534257,0.3289349,0.23907527,0.1739435,0.3879000350979984,0.3297685463382699,0.28898028510150786,0.04631943583859952
133,0.6088372468948364,0.66455585,0.026808672,0.33222675,0.26910064,0.19226281,0.3879000350979984,0.3297685463382699,0.28898028510150786,0.04631943583859952
133,0.5926174521446228,0.6726086,0.19324401,0.30439806,0.23004869,0.16428612,0.3879000350979984,0.3297685463382699,0.28898028510150786,0.04631943583859952
130,0.5266900062561035,0.6827016,0.3870784,0.34601766,0.25189504,0.21869959,0.2547076721896775,0.21748041419549988,0.09099401354398416,0.12046426005597645
130,0.5425503849983215,0.6805645,0.3820815,0.3306719,0.24475732,0.24227698,0.2547076721896775,0.21748041419549988,0.09099401354398416,0.12046426005597645
130,0.5319238901138306,0.6802227,0.36488146,0.361131,0.259962,0.23508565,0.2547076721896775,0.21748041419549988,0.09099401354398416,0.12046426005597645
177,0.5482954978942871,0.6717545,0.32199347,0.38266683,0.23025516,0.13743462,0.5123773434401246,0.4635224501644646,0.13892807535121662,0.1747299613734781
177,0.553982675075531,0.6749399,0.11148874,0.39800072,0.24822572,0.19388174,0.5123773434401246,0.4635224501644646,0.13892807535121662,0.1747299613734781
177,0.5677909255027771,0.6754824,0.29864764,0.32501352,0.21062961,0.101068005,0.5123773434401246,0.4635224501644646,0.13892807535121662,0.1747299613734781
177,0.5848010182380676,0.6768002,0.2906759,0.31080246,0.19857118,0.12153469,0.5123773434401246,0.4635224501644646,0.13892807535121662,0.1747299613734781
177,0.5674293637275696,0.67645556,0.30244625,0.32006633,0.19844845,0.11217524,0.5123773434401246,0.4635224501644646,0.13892807535121662,0.1747299613734781
177,0.5647940635681152,0.67661023,0.3247744,0.3435719,0.2241616,0.17389359,0.5123773434401246,0.4635224501644646,0.13892807535121662,0.1747299613734781
177,0.5508594512939453,0.67540616,0.10729003,0.29044646,0.20683965,0.13617383,0.5123773434401246,0.4635224501644646,0.13892807535121662,0.1747299613734781
132,0.5012401938438416,0.65526253,0.082523435,0.2800489,0.2035074,0.11712174,0.3782884776738382,0.4284969926965275,0.21578678726007913,0.575017581026032
177,0.5174955129623413,0.66708106,0.07633739,0.28213882,0.23163733,0.17334466,0.5123773434401246,0.4635224501644646,0.13892807535121662,0.1747299613734781
177,0.5051972270011902,0.6605188,0.289381,0.21631108,0.23330566,0.17354314,0.5123773434401246,0.4635224501644646,0.13892807535121662,0.1747299613734781
177,0.5126526355743408,0.6653612,0.33052453,0.31395322,0.25296286,0.21252213,0.5123773434401246,0.4635224501644646,0.13892807535121662,0.1747299613734781
132,0.4935506582260132,0.654724,0.33712712,0.30067348,0.25664392,0.17503773,0.3782884776738382,0.4284969926965275,0.21578678726007913,0.575017581026032
1,0.7901178598403931,0.80530566,0.30998755,0.29578364,0.18771902,0.21579228,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
1,0.7943976521492004,0.8014075,0.23921493,0.27879536,0.17068413,0.20783131,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
1,0.805427074432373,0.8003475,0.26910016,0.35178584,0.15994576,0.21227424,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
1,0.7981184720993042,0.8123817,0.20808885,0.20159836,0.11114326,0.13242127,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
1,0.7907956838607788,0.80852306,0.28552094,0.18215586,0.10617757,0.13367052,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
1,0.7878482341766357,0.8061293,0.2823104,0.21562962,0.12007353,0.13802017,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
1,0.7739838361740112,0.7925141,0.29888844,0.28205162,0.14873013,0.1726657,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
4,0.7742478251457214,0.8004905,0.27859145,0.23879056,0.16320008,0.18494327,0.3437555866101998,0.27881311726863456,0.7327773467917081,0.031133590086083886
1,0.7988424897193909,0.81152874,0.050275013,0.22046976,0.17093661,0.13901387,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
1,0.7975218296051025,0.81635386,0.07331453,0.25768846,0.14961806,0.13468958,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
4,0.7835279703140259,0.8053431,0.26904076,0.26809722,0.16009852,0.15416192,0.3437555866101998,0.27881311726863456,0.7327773467917081,0.031133590086083886
5,0.7462781071662903,0.7802165,0.1892831,0.28555542,0.19893792,0.15702145,0.31819976492816515,0.25469629287783346,0.6841138816939516,0.026092673010026674
5,0.7540216445922852,0.7915768,0.28528234,0.3004427,0.19051,0.1618372,0.31819976492816515,0.25469629287783346,0.6841138816939516,0.026092673010026674
5,0.7463388442993164,0.7887281,0.29414147,0.31369644,0.19906417,0.15628295,0.31819976492816515,0.25469629287783346,0.6841138816939516,0.026092673010026674
5,0.7468386292457581,0.79409105,0.31403077,0.262995,0.20467308,0.16306894,0.31819976492816515,0.25469629287783346,0.6841138816939516,0.026092673010026674
5,0.7350752949714661,0.78763163,0.24577102,0.28192282,0.20632198,0.15017952,0.31819976492816515,0.25469629287783346,0.6841138816939516,0.026092673010026674
5,0.7212050557136536,0.7850722,0.20711088,0.24146195,0.21599606,0.15099756,0.31819976492816515,0.25469629287783346,0.6841138816939516,0.026092673010026674
6,0.7173488140106201,0.7767537,0.14662053,0.2896796,0.21171263,0.16588818,0.2699418873061443,0.21164495962260307,0.5186691498571004,0.014599963441224804
22,0.7134230732917786,0.7362647,0.24530268,0.2665782,0.2050024,0.19072972,0.2665117915288131,0.20623676098550944,0.3024437291281913,0.023713639810207788
22,0.7027028203010559,0.7496291,0.29654834,0.2879508,0.22429708,0.18538378,0.2665117915288131,0.20623676098550944,0.3024437291281913,0.023713639810207788
18,0.7065009474754333,0.7346923,0.27256376,0.28886473,0.19738469,0.20128591,0.3991659621178476,0.3418032837511106,0.3190246249869865,0.02550998296086836
18,0.7023360133171082,0.7347416,0.2608228,0.2797734,0.18685922,0.21762948,0.3991659621178476,0.3418032837511106,0.3190246249869865,0.02550998296086836
18,0.710786759853363,0.7240843,0.08694956,0.23119597,0.20695916,0.20815705,0.3991659621178476,0.3418032837511106,0.3190246249869865,0.02550998296086836
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
14,1e-06,0.4808954,0.14460737,0.15371619,0.2297652,0.43803078,0.729077284946146,0.7019043893477713,0.5417511250551845,0.04309273535178233
0,,,,,,,,,,
0,,,,,,,,,,
119,1e-06,0.5190159,0.14460737,0.15371619,0.2297652,0.43803078,0.9324269345023257,0.9256495188335603,0.5974206619081068,0.3999699949089553
119,0.5066195130348206,0.9365048,0.24503651,0.17629479,0.08071157,0.17325066,0.9324269345023257,0.9256495188335603,0.5974206619081068,0.3999699949089553
121,0.5615401864051819,0.686592,0.29230353,0.2676,0.179068,0.23354773,0.5898724244711175,0.5487376167469107,0.4502732149076878,0.055218388665309835
31,0.5457122325897217,0.71898586,0.31620425,0.2428643,0.17227724,0.24305184,0.6123637838128992,0.6055516765983772,0.4315684726356531,0.5440238784927509
121,0.5571404695510864,0.6873013,0.29677922,0.28327537,0.1912134,0.22674142,0.5898724244711175,0.5487376167469107,0.4502732149076878,0.055218388665309835
121,0.5495328903198242,0.7409652,0.3252432,0.3563565,0.2052221,0.23541392,0.5898724244711175,0.5487376167469107,0.4502732149076878,0.055218388665309835
121,0.5430362820625305,0.69958144,0.32409546,0.32633692,0.20206311,0.2322857,0.5898724244711175,0.5487376167469107,0.4502732149076878,0.055218388665309835
121,0.5339354872703552,0.70837444,0.3260441,0.34904927,0.20275876,0.23895149,0.5898724244711175,0.5487376167469107,0.4502732149076878,0.055218388665309835
121,0.5136581659317017,0.7312918,0.3179977,0.23489662,0.16295621,0.22076218,0.5898724244711175,0.5487376167469107,0.4502732149076878,0.055218388665309835
121,0.5235906839370728,0.71715176,0.3211367,0.34733874,0.2059137,0.2395931,0.5898724244711175,0.5487376167469107,0.4502732149076878,0.055218388665309835
121,0.5118825435638428,0.7319739,0.31588733,0.28368646,0.20282719,0.23653413,0.5898724244711175,0.5487376167469107,0.4502732149076878,0.055218388665309835
121,0.5285769104957581,0.7583234,0.32394484,0.3662808,0.21831998,0.2536707,0.5898724244711175,0.5487376167469107,0.4502732149076878,0.055218388665309835
1,0.5593021512031555,0.85240674,0.25081196,0.12542213,0.13274267,0.21876393,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
1,0.542244017124176,0.83627146,0.22708595,0.13231452,0.15386191,0.21793933,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
4,0.5498106479644775,0.843879,0.25867677,0.13698871,0.15889469,0.2335238,0.3437555866101998,0.27881311726863456,0.7327773467917081,0.031133590086083886
4,0.5416366457939148,0.8185882,0.30932197,0.19348706,0.18922427,0.26878524,0.3437555866101998,0.27881311726863456,0.7327773467917081,0.031133590086083886
4,0.5606422424316406,0.8273809,0.31472623,0.1952176,0.16618654,0.26971698,0.3437555866101998,0.27881311726863456,0.7327773467917081,0.031133590086083886
99,0.4854486882686615,0.7215204,0.044605542,0.45123053,0.27122644,0.25144148,0.37740747083652115,0.353386966552653,0.14455724087433736,0.41076488070053807
99,0.4841683804988861,0.6949035,0.083460465,0.4617228,0.26558724,0.21589662,0.37740747083652115,0.353386966552653,0.14455724087433736,0.41076488070053807
99,0.49285659193992615,0.69424695,0.20892015,0.44254446,0.2553343,0.20206662,0.37740747083652115,0.353386966552653,0.14455724087433736,0.41076488070053807
78,0.4995771646499634,0.6750336,0.319431,0.3341933,0.2488195,0.29100507,0.22837666503867204,0.43824189364720256,0.15468291425996722,0.9139659462406089
78,0.4901803433895111,0.673414,0.29220095,0.35084397,0.2596614,0.31064022,0.22837666503867204,0.43824189364720256,0.15468291425996722,0.9139659462406089
78,0.48990198969841003,0.6742564,0.34415045,0.3921169,0.22516695,0.27156568,0.22837666503867204,0.43824189364720256,0.15468291425996722,0.9139659462406089
78,0.477139949798584,0.67396253,0.38411564,0.3607849,0.20168433,0.2313417,0.22837666503867204,0.43824189364720256,0.15468291425996722,0.9139659462406089
78,0.48740795254707336,0.67608625,0.37014234,0.3701656,0.20161626,0.22953494,0.22837666503867204,0.43824189364720256,0.15468291425996722,0.9139659462406089
78,0.5413702130317688,0.68177986,0.41273445,0.36277944,0.2235175,0.25461137,0.22837666503867204,0.43824189364720256,0.15468291425996722,0.9139659462406089
78,0.529364824295044,0.6797764,0.3948751,0.38233668,0.22175041,0.25189066,0.22837666503867204,0.43824189364720256,0.15468291425996722,0.9139659462406089
78,0.522627592086792,0.68360835,0.36719802,0.42416757,0.22595361,0.26872003,0.22837666503867204,0.43824189364720256,0.15468291425996722,0.9139659462406089
80,0.5124555826187134,0.70220107,0.37786502,0.44193137,0.20524564,0.21023755,0.2818232998425909,0.3122126050851316,1e-06,0.27061584181320436
78,0.5028268694877625,0.6920459,0.3887102,0.39149803,0.20690128,0.23184012,0.22837666503867204,0.43824189364720256,0.15468291425996722,0.9139659462406089
80,0.5013678073883057,0.69715536,0.36612326,0.40959096,0.18545225,0.20381339,0.2818232998425909,0.3122126050851316,1e-06,0.27061584181320436
80,0.49289873242378235,0.6901038,0.3452482,0.35480237,0.17726484,0.19964455,0.2818232998425909,0.3122126050851316,1e-06,0.27061584181320436
80,0.5031217336654663,0.70155245,0.36324474,0.36959565,0.15772998,0.18026485,0.2818232998425909,0.3122126050851316,1e-06,0.27061584181320436
80,0.5049903988838196,0.7068705,0.35432023,0.40783703,0.16061813,0.16586126,0.2818232998425909,0.3122126050851316,1e-06,0.27061584181320436
80,0.5146852731704712,0.71048695,0.36260673,0.3451026,0.1556986,0.15172254,0.2818232998425909,0.3122126050851316,1e-06,0.27061584181320436
79,0.5167312622070312,0.7147386,0.34442684,0.3483283,0.1860731,0.11261673,0.3850691358292817,0.3759785533269189,0.02009635407358544,0.2099540526254188
79,0.5107853412628174,0.72033656,0.3513473,0.40843242,0.17378733,0.11405362,0.3850691358292817,0.3759785533269189,0.02009635407358544,0.2099540526254188
79,0.5024738907814026,0.71722573,0.36079302,0.35786092,0.18766645,0.13249145,0.3850691358292817,0.3759785533269189,0.02009635407358544,0.2099540526254188
79,0.4895161986351013,0.7199209,0.35592172,0.39968336,0.16959336,0.14161949,0.3850691358292817,0.3759785533269189,0.02009635407358544,0.2099540526254188
79,0.4964042603969574,0.71164536,0.3771971,0.37676734,0.1860272,0.14584441,0.3850691358292817,0.3759785533269189,0.02009635407358544,0.2099540526254188
12,0.6252211928367615,0.69949913,0.20595318,0.39077932,0.21546832,0.2120312,0.26861946949434756,0.22207059271634502,0.22078410402770515,0.028802659660008917
11,0.608525812625885,0.7021813,0.43882033,0.3526126,0.2225506,0.26657122,0.21668308540704873,0.3481259305241581,0.05447683430831683,0.6378813225240434
11,0.6062446236610413,0.7016727,0.42525446,0.3747484,0.23789898,0.28614676,0.21668308540704873,0.3481259305241581,0.05447683430831683,0.6378813225240434
11,0.5847052931785583,0.7090835,0.41201857,0.3944174,0.25808206,0.24926044,0.21668308540704873,0.3481259305241581,0.05447683430831683,0.6378813225240434
11,0.5829522609710693,0.7146895,0.41738147,0.43345088,0.25468907,0.25881755,0.21668308540704873,0.3481259305241581,0.05447683430831683,0.6378813225240434
73,0.575769305229187,0.71614534,0.40748963,0.40986443,0.24776855,0.24487646,0.41168854338836036,0.3575834795874816,0.14535401822479505,0.005252599299280885
11,0.5653727650642395,0.7192761,0.4040447,0.34011662,0.2394664,0.23252864,0.21668308540704873,0.3481259305241581,0.05447683430831683,0.6378813225240434
73,0.5730109214782715,0.7155631,0.347796,0.34720576,0.24313971,0.2367097,0.41168854338836036,0.3575834795874816,0.14535401822479505,0.005252599299280885
67,0.5885608792304993,0.6886051,0.35566258,0.35874337,0.21349397,0.2116987,0.30283598756447194,0.29083450791235155,0.2355718512803957,0.2290376060910774
12,0.5813985466957092,0.695361,0.3572874,0.36371148,0.24003401,0.22453834,0.26861946949434756,0.22207059271634502,0.22078410402770515,0.028802659660008917
67,0.5719166398048401,0.6914626,0.35105366,0.30379444,0.22220966,0.23884825,0.30283598756447194,0.29083450791235155,0.2355718512803957,0.2290376060910774
73,0.5419718623161316,0.69054514,0.05300153,0.31546795,0.19666496,0.21120103,0.41168854338836036,0.3575834795874816,0.14535401822479505,0.005252599299280885
73,0.5509617328643799,0.6973853,0.10022448,0.27792186,0.21221194,0.2145326,0.41168854338836036,0.3575834795874816,0.14535401822479505,0.005252599299280885
73,0.5457975268363953,0.69996995,0.054921165,0.30785555,0.21473822,0.210036,0.41168854338836036,0.3575834795874816,0.14535401822479505,0.005252599299280885
73,0.5511413812637329,0.7074437,0.051296305,0.26732498,0.23091313,0.21538998,0.41168854338836036,0.3575834795874816,0.14535401822479505,0.005252599299280885
73,0.5390641689300537,0.70156705,0.06291884,0.27890635,0.22894213,0.20078565,0.41168854338836036,0.3575834795874816,0.14535401822479505,0.005252599299280885
73,0.5322626829147339,0.7018865,0.3228899,0.30420697,0.23986837,0.18153735,0.41168854338836036,0.3575834795874816,0.14535401822479505,0.005252599299280885
73,0.5260931849479675,0.6981428,0.15000328,0.29922467,0.22107771,0.18675806,0.41168854338836036,0.3575834795874816,0.14535401822479505,0.005252599299280885
73,0.5088468790054321,0.68739337,0.21038365,0.3137467,0.2063922,0.19172655,0.41168854338836036,0.3575834795874816,0.14535401822479505,0.005252599299280885
73,0.5062068700790405,0.6948505,0.37828338,0.34712946,0.19199488,0.16704641,0.41168854338836036,0.3575834795874816,0.14535401822479505,0.005252599299280885
