labels,geodesic,myelin,functional,structural,fused,funcG1,diffG1,funcG2,diffG2,wresidC
225,0.7920979,0.6654485,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.79019684,0.66499645,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.7823277,0.66150445,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.7849263,0.65868187,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.77718765,0.6561358,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.77049387,0.65591705,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.7646067,0.65712804,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
219,0.79007375,0.65794134,0.3638704011540872,0.3937326610067257,0.4686531283486765,0.4734121458212609,0.8450563270663367,0.6763222562309493,0.7119000207179776,0.003372177293744313
219,0.78486973,0.65475756,0.3638704011540872,0.3937326610067257,0.4686531283486765,0.4734121458212609,0.8450563270663367,0.6763222562309493,0.7119000207179776,0.003372177293744313
219,0.77842,0.65059495,0.3638704011540872,0.3937326610067257,0.4686531283486765,0.4734121458212609,0.8450563270663367,0.6763222562309493,0.7119000207179776,0.003372177293744313
219,0.7591732,0.65128636,0.3638704011540872,0.3937326610067257,0.4686531283486765,0.4734121458212609,0.8450563270663367,0.6763222562309493,0.7119000207179776,0.003372177293744313
225,0.76639515,0.6471955,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.7668333,0.6480559,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.7589517,0.6489555,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.75567096,0.6533328,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.7565971,0.6582787,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.75033617,0.6593756,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.7437766,0.66207105,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
225,0.73675555,0.6663902,0.2377350962305624,0.482085012554395,0.4755090478588286,0.7358636871653259,0.9241782386344384,0.4157280294546706,0.7016070417373205,0.20561688756724475
207,0.7195923,0.66396946,0.4711368517064107,0.4198253825229203,0.576297692220733,0.5475716465439736,0.7271679879194427,0.4502275371086399,0.9144556943112824,0.043021007211652175
207,0.72183686,0.66606075,0.4711368517064107,0.4198253825229203,0.576297692220733,0.5475716465439736,0.7271679879194427,0.4502275371086399,0.9144556943112824,0.043021007211652175
207,0.7282696,0.67228746,0.4711368517064107,0.4198253825229203,0.576297692220733,0.5475716465439736,0.7271679879194427,0.4502275371086399,0.9144556943112824,0.043021007211652175
207,0.7198175,0.68055123,0.4711368517064107,0.4198253825229203,0.576297692220733,0.5475716465439736,0.7271679879194427,0.4502275371086399,0.9144556943112824,0.043021007211652175
207,0.71184003,0.6884124,0.4711368517064107,0.4198253825229203,0.576297692220733,0.5475716465439736,0.7271679879194427,0.4502275371086399,0.9144556943112824,0.043021007211652175
189,0.5903319,0.7331597,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
231,0.5885909,0.6968312,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
231,0.5995063,0.72393316,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
231,0.6060833,0.71341634,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
231,0.61267173,0.70682496,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
189,0.62803733,0.7655324,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
231,0.6233736,0.7327633,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
231,0.61830187,0.7009384,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
231,0.61503315,0.69663084,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
232,0.61264443,0.69751567,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.6150654,0.70243657,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
189,0.64160657,0.8207465,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.6469644,0.8116127,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.65834177,0.79509324,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.6733884,0.78077894,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.668478,0.76992023,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.6552073,0.7544488,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
231,0.64352506,0.7269832,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
232,0.6297495,0.7167826,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.6208609,0.70797986,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.6269549,0.71064234,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.6346893,0.71027106,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.64021647,0.7092804,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.65762055,0.7428938,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.6489201,0.7226801,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.64371675,0.70499504,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.64802635,0.7026114,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.6551644,0.700937,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.66173434,0.7009447,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
188,0.71225977,0.9004871,0.4209777598410671,0.597240835418066,0.6517829049778934,0.4867236276773903,0.5978455280553705,0.7471415605925074,0.6797144643359209,0.01000569130384802
188,0.7129512,0.87614614,0.4209777598410671,0.597240835418066,0.6517829049778934,0.4867236276773903,0.5978455280553705,0.7471415605925074,0.6797144643359209,0.01000569130384802
233,0.7120783,0.8471646,0.4218626854305669,0.3817357268868008,0.502746296280618,0.4818091575202753,0.6539292671057814,0.7098722799017141,0.6588061119323271,0.009235838302688268
233,0.7314872,0.85091835,0.4218626854305669,0.3817357268868008,0.502746296280618,0.4818091575202753,0.6539292671057814,0.7098722799017141,0.6588061119323271,0.009235838302688268
233,0.7210518,0.8475431,0.4218626854305669,0.3817357268868008,0.502746296280618,0.4818091575202753,0.6539292671057814,0.7098722799017141,0.6588061119323271,0.009235838302688268
233,0.7110998,0.8322141,0.4218626854305669,0.3817357268868008,0.502746296280618,0.4818091575202753,0.6539292671057814,0.7098722799017141,0.6588061119323271,0.009235838302688268
189,0.7115616,0.8394991,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.7177439,0.8584487,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.7208469,0.8489053,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
233,0.77653396,0.82185626,0.4218626854305669,0.3817357268868008,0.502746296280618,0.4818091575202753,0.6539292671057814,0.7098722799017141,0.6588061119323271,0.009235838302688268
189,0.76987094,0.82775784,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.7633295,0.8357409,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.77053607,0.82609814,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.76221675,0.83447075,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.7527612,0.8407422,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.74044806,0.84066355,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.72858095,0.8318929,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
189,0.71432847,0.81388944,0.3952472730425285,0.4759390885322133,0.5596658303933544,0.4241964982150706,0.7034287812711595,0.7288204654754398,0.6344229957033842,0.032112516397613165
231,0.70725006,0.78572494,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
231,0.6961377,0.7674633,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
231,0.6849283,0.75111777,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
231,0.7009241,0.75058144,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
231,0.6880333,0.74175423,0.30022937150525,0.5126800133440961,0.5143531907255252,0.4428053167964914,0.722876825928181,0.7489926065530141,0.5734396445045219,0.03286797234067083
232,0.67549896,0.73219436,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.66722643,0.71647465,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.6661642,0.70681995,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.670876,0.7028802,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.68040574,0.7048428,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
297,0.6900244,0.70714045,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.6997088,0.7099134,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
232,0.7014203,0.7125647,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.70534325,0.71129453,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
297,0.7095559,0.7130081,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.7187777,0.71606266,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.72824585,0.7176052,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.73612833,0.7179106,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
232,0.7384587,0.74317247,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.73755616,0.7335961,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.737133,0.72579145,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.7541496,0.74027336,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.7464262,0.72875375,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
232,0.7381734,0.7223493,0.3390137878346833,0.4427918197000519,0.4924874134127531,0.5161877674876502,0.7542804407311811,0.7043108564828237,0.5892966992774274,0.012181061960823561
297,0.7414742,0.72075266,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.7433021,0.7193543,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.7452123,0.7175935,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.75415397,0.7170727,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.76141554,0.71636504,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.76868504,0.7151773,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.7795582,0.71604234,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.7787881,0.7133486,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.77811325,0.7153812,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.7875255,0.71529007,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
297,0.79867375,0.7157077,0.1382946600662209,0.0743073875551464,0.0136932252003074,0.7748108010467074,0.6813517722140168,0.382102539956733,0.743435725590471,0.34341096770803436
263,0.50769144,0.6438872,0.289211760491848,0.1493383363561849,0.179833184732567,0.6821657573586257,0.6053114810113619,0.1671674828853087,0.7078446797883882,0.19622627362791878
263,0.51335067,0.6481719,0.289211760491848,0.1493383363561849,0.179833184732567,0.6821657573586257,0.6053114810113619,0.1671674828853087,0.7078446797883882,0.19622627362791878
263,0.5134696,0.6538437,0.289211760491848,0.1493383363561849,0.179833184732567,0.6821657573586257,0.6053114810113619,0.1671674828853087,0.7078446797883882,0.19622627362791878
263,0.5405633,0.6519529,0.289211760491848,0.1493383363561849,0.179833184732567,0.6821657573586257,0.6053114810113619,0.1671674828853087,0.7078446797883882,0.19622627362791878
263,0.5249004,0.6557531,0.289211760491848,0.1493383363561849,0.179833184732567,0.6821657573586257,0.6053114810113619,0.1671674828853087,0.7078446797883882,0.19622627362791878
263,0.50494796,0.66132176,0.289211760491848,0.1493383363561849,0.179833184732567,0.6821657573586257,0.6053114810113619,0.1671674828853087,0.7078446797883882,0.19622627362791878
263,0.49294424,0.670585,0.289211760491848,0.1493383363561849,0.179833184732567,0.6821657573586257,0.6053114810113619,0.1671674828853087,0.7078446797883882,0.19622627362791878
263,0.488862,0.6817723,0.289211760491848,0.1493383363561849,0.179833184732567,0.6821657573586257,0.6053114810113619,0.1671674828853087,0.7078446797883882,0.19622627362791878
263,0.48551443,0.69131076,0.289211760491848,0.1493383363561849,0.179833184732567,0.6821657573586257,0.6053114810113619,0.1671674828853087,0.7078446797883882,0.19622627362791878
253,0.5673989,0.64437276,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
253,0.55593246,0.65178925,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
253,0.5398765,0.6594377,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
253,0.53278154,0.66392845,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
253,0.52861583,0.6668285,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
253,0.521567,0.66864157,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
253,0.5060338,0.6779568,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
253,0.49419674,0.68840003,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
263,0.4799988,0.6993606,0.289211760491848,0.1493383363561849,0.179833184732567,0.6821657573586257,0.6053114810113619,0.1671674828853087,0.7078446797883882,0.19622627362791878
253,0.47922572,0.7050171,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
253,0.48684707,0.7101956,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
259,0.4983352,0.7154942,0.4482492918990535,0.0200963540735854,0.0985766375498892,0.7664856532732203,0.632990835901559,0.2205642820157741,0.7260739579823251,0.365301699564173
253,0.5115748,0.70316285,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
259,0.5107562,0.71229374,0.4482492918990535,0.0200963540735854,0.0985766375498892,0.7664856532732203,0.632990835901559,0.2205642820157741,0.7260739579823251,0.365301699564173
259,0.5107161,0.72043276,0.4482492918990535,0.0200963540735854,0.0985766375498892,0.7664856532732203,0.632990835901559,0.2205642820157741,0.7260739579823251,0.365301699564173
260,0.5220703,0.72391456,0.2952598963737434,1e-06,0.00761960795062,0.748157176525773,0.6216075201097518,0.2272291871122172,0.7350973032958535,0.3269214897725909
260,0.5298504,0.7248935,0.2952598963737434,1e-06,0.00761960795062,0.748157176525773,0.6216075201097518,0.2272291871122172,0.7350973032958535,0.3269214897725909
260,0.5274412,0.7246048,0.2952598963737434,1e-06,0.00761960795062,0.748157176525773,0.6216075201097518,0.2272291871122172,0.7350973032958535,0.3269214897725909
247,0.6274367,0.66534233,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
247,0.6143792,0.6642272,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
247,0.601823,0.66740173,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
247,0.6269015,0.6792906,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
247,0.6059147,0.6754383,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
247,0.5883841,0.67148674,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
247,0.5769379,0.6765918,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
247,0.5647487,0.68192345,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
247,0.55737203,0.68839014,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
190,0.63684404,0.68624806,0.2381220958092345,0.2744332576184608,0.3027052057637805,0.876066109721854,0.5458113670004864,0.4061945675643976,0.6883753137278704,0.6336750848911477
247,0.6186352,0.68750715,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
247,0.6041615,0.6903001,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
192,0.5997707,0.69176984,0.3531692372818265,0.2207841040277051,0.2928061154613414,0.7836946249730992,0.5646423672583103,0.348401960453958,0.6790882099470079,0.38384382649032717
192,0.5941982,0.69461775,0.3531692372818265,0.2207841040277051,0.2928061154613414,0.7836946249730992,0.5646423672583103,0.348401960453958,0.6790882099470079,0.38384382649032717
247,0.59092873,0.69567585,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
247,0.57972306,0.6981784,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
247,0.5696679,0.69752043,0.3779542097917212,0.2355718512803957,0.3280101395059923,0.3196770931677696,0.6035410614907061,0.308460261671016,0.6964986792582871,0.07209978467533912
253,0.5527377,0.69554603,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
253,0.54981625,0.7027488,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
253,0.5483778,0.708939,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
253,0.55114275,0.7140547,0.4647498907157028,0.145354018224795,0.2795377763255799,0.4933879246295785,0.6121842463008567,0.1374092740651522,0.690968914390977,0.00869910649238119
191,0.55894905,0.71770823,0.199318111293548,0.0544768343083168,0.0279289979315321,0.8787294937746541,0.6012611649616408,0.3276093083420793,0.7230425412273296,0.6694985353366243
260,0.55607635,0.7187509,0.2952598963737434,1e-06,0.00761960795062,0.748157176525773,0.6216075201097518,0.2272291871122172,0.7350973032958535,0.3269214897725909
260,0.54965574,0.7192478,0.2952598963737434,1e-06,0.00761960795062,0.748157176525773,0.6216075201097518,0.2272291871122172,0.7350973032958535,0.3269214897725909
260,0.5418078,0.72375005,0.2952598963737434,1e-06,0.00761960795062,0.748157176525773,0.6216075201097518,0.2272291871122172,0.7350973032958535,0.3269214897725909
260,0.53215253,0.7254703,0.2952598963737434,1e-06,0.00761960795062,0.748157176525773,0.6216075201097518,0.2272291871122172,0.7350973032958535,0.3269214897725909
260,0.5207771,0.72075886,0.2952598963737434,1e-06,0.00761960795062,0.748157176525773,0.6216075201097518,0.2272291871122172,0.7350973032958535,0.3269214897725909
260,0.51354885,0.7122473,0.2952598963737434,1e-06,0.00761960795062,0.748157176525773,0.6216075201097518,0.2272291871122172,0.7350973032958535,0.3269214897725909
258,0.5081863,0.6970817,0.202389048254493,0.1546829142599672,0.1624064146463578,0.9777746441758026,0.6208426406984306,0.3015041333943096,0.6935549112167166,0.9604690408817821
258,0.51156116,0.68031675,0.202389048254493,0.1546829142599672,0.1624064146463578,0.9777746441758026,0.6208426406984306,0.3015041333943096,0.6935549112167166,0.9604690408817821
258,0.54096735,0.6953161,0.202389048254493,0.1546829142599672,0.1624064146463578,0.9777746441758026,0.6208426406984306,0.3015041333943096,0.6935549112167166,0.9604690408817821
