labels,geodesic,functional,structural
210,0.5897952,0.5115916409645238,0.39998451167748295
210,0.5817392,0.5115916409645238,0.39998451167748295
210,0.5723619,0.5115916409645238,0.39998451167748295
210,0.56345546,0.5115916409645238,0.39998451167748295
341,0.5665517,0.4920661499730028,0.4191807567104877
341,0.56075764,0.4920661499730028,0.4191807567104877
215,0.5589399,0.5191303540656742,0.3468110376151621
225,0.7419814,0.23773509623055933,0.30870049142183287
225,0.748659,0.23773509623055933,0.30870049142183287
225,0.7366462,0.23773509623055933,0.30870049142183287
225,0.72596073,0.23773509623055933,0.30870049142183287
225,0.7123322,0.23773509623055933,0.30870049142183287
209,0.6610256,0.35716771207380527,0.0910523831559316
209,0.6704428,0.35716771207380527,0.0910523831559316
209,0.66500664,0.35716771207380527,0.0910523831559316
195,0.6701097,0.5190548823862664,0.530747687712172
195,0.6772188,0.5190548823862664,0.530747687712172
195,0.6763106,0.5190548823862664,0.530747687712172
195,0.6667522,0.5190548823862664,0.530747687712172
195,0.6566281,0.5190548823862664,0.530747687712172
329,0.50859094,0.2866291173662727,0.23930714573061668
329,0.5151504,0.2866291173662727,0.23930714573061668
329,0.517972,0.2866291173662727,0.23930714573061668
329,0.5262085,0.2866291173662727,0.23930714573061668
329,0.53749543,0.2866291173662727,0.23930714573061668
325,0.5596521,0.31844284851853333,0.07089455601858949
325,0.5554905,0.31844284851853333,0.07089455601858949
325,0.56745535,0.31844284851853333,0.07089455601858949
331,0.58054334,0.41863379231279474,0.14542242978266454
331,0.59659076,0.41863379231279474,0.14542242978266454
331,0.61241186,0.41863379231279474,0.14542242978266454
325,0.6140242,0.31844284851853333,0.07089455601858949
325,0.62886995,0.31844284851853333,0.07089455601858949
325,0.6423971,0.31844284851853333,0.07089455601858949
297,0.48281124,0.1382946600662165,0.10196458787074161
297,0.4816747,0.1382946600662165,0.10196458787074161
297,0.49174386,0.1382946600662165,0.10196458787074161
297,0.5026331,0.1382946600662165,0.10196458787074161
297,0.5132459,0.1382946600662165,0.10196458787074161
324,0.52190787,0.19844937050267664,0.4207990211194132
324,0.5200283,0.19844937050267664,0.4207990211194132
324,0.5116052,0.19844937050267664,0.4207990211194132
324,0.50328994,0.19844937050267664,0.4207990211194132
324,0.494056,0.19844937050267664,0.4207990211194132
329,0.48485303,0.2866291173662727,0.23930714573061668
329,0.49211106,0.2866291173662727,0.23930714573061668
329,0.49986264,0.2866291173662727,0.23930714573061668
280,0.21692696,0.37714310510092997,0.12317449151570474
280,0.2115742,0.37714310510092997,0.12317449151570474
280,0.22083183,0.37714310510092997,0.12317449151570474
281,0.2247792,0.4023343433048998,0.14353233519645603
281,0.2326701,0.4023343433048998,0.14353233519645603
327,0.27405554,0.23930382179138698,0.3320862578232159
285,0.26301506,0.39292142587932366,0.06550478378640083
327,0.26669183,0.23930382179138698,0.3320862578232159
328,0.26449126,0.18849411102818747,0.17202240270947156
328,0.2640153,0.18849411102818747,0.17202240270947156
328,0.26109865,0.18849411102818747,0.17202240270947156
328,0.27301607,0.18849411102818747,0.17202240270947156
328,0.28312662,0.18849411102818747,0.17202240270947156
328,0.29449356,0.18849411102818747,0.17202240270947156
289,0.09917565,0.31955333412721787,0.06439308298977979
289,0.08126678,0.31955333412721787,0.06439308298977979
289,0.07905875,0.31955333412721787,0.06439308298977979
286,0.057876445,0.5164747637159346,0.1050220422013289
286,0.037619866,0.5164747637159346,0.1050220422013289
347,0.032671295,0.5302671481172254,1.0
347,0.026118716,0.5302671481172254,1.0
358,0.023817766,0.5477061953535434,0.12380170446050821
358,0.021231985,0.5477061953535434,0.12380170446050821
358,0.02298734,0.5477061953535434,0.12380170446050821
358,0.028885832,0.5477061953535434,0.12380170446050821
358,0.03741133,0.5477061953535434,0.12380170446050821
287,0.061623413,0.46934423075176035,0.5052936391597606
303,0.090511285,0.4504092928262118,0.7486450471082333
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
181,0.49302068,0.5300421622661138,0.0
181,0.49481815,0.5300421622661138,0.0
181,0.48205262,0.5300421622661138,0.0
181,0.47148502,0.5300421622661138,0.0
181,0.4589712,0.5300421622661138,0.0
181,0.37870848,0.5300421622661138,0.0
181,0.39534527,0.5300421622661138,0.0
181,0.37367398,0.5300421622661138,0.0
184,0.37059,0.3166006168461264,0.38554145698036885
184,0.36613768,0.3166006168461264,0.38554145698036885
184,0.3633413,0.3166006168461264,0.38554145698036885
184,0.34537983,0.3166006168461264,0.38554145698036885
184,0.32809925,0.3166006168461264,0.38554145698036885
306,0.31212115,0.7012638694082045,0.23510431839771376
200,0.6738104,0.06003876260591401,0.21505248797582602
200,0.66085225,0.06003876260591401,0.21505248797582602
200,0.6735395,0.06003876260591401,0.21505248797582602
200,0.66890985,0.06003876260591401,0.21505248797582602
201,0.6656921,0.11570179621207721,0.18102990446775014
184,0.66207814,0.3166006168461264,0.38554145698036885
185,0.66130245,0.2991032885083458,0.715896230682052
184,0.6448712,0.3166006168461264,0.38554145698036885
185,0.6281041,0.2991032885083458,0.715896230682052
186,0.6156711,0.2281662283313719,0.6655899910083684
186,0.6020534,0.2281662283313719,0.6655899910083684
186,0.6006597,0.2281662283313719,0.6655899910083684
185,0.58497816,0.2991032885083458,0.715896230682052
185,0.5755571,0.2991032885083458,0.715896230682052
305,0.29865032,0.406386871185477,0.18933518670989857
305,0.30351242,0.406386871185477,0.18933518670989857
305,0.31906894,0.406386871185477,0.18933518670989857
309,0.33697852,0.3156840103481975,0.23219057131196913
309,0.3522782,0.3156840103481975,0.23219057131196913
309,0.39956003,0.3156840103481975,0.23219057131196913
309,0.38718027,0.3156840103481975,0.23219057131196913
309,0.39885843,0.3156840103481975,0.23219057131196913
309,0.39589414,0.3156840103481975,0.23219057131196913
310,0.38850793,0.3993435112716819,0.09739065536657912
310,0.3849068,0.3993435112716819,0.09739065536657912
310,0.3981837,0.3993435112716819,0.09739065536657912
310,0.4123615,0.3993435112716819,0.09739065536657912
310,0.42788604,0.3993435112716819,0.09739065536657912
359,0.6647048,0.567658297334968,0.260159954779601
243,0.6543409,0.4319655995398035,0.2042447607825766
243,0.6659092,0.4319655995398035,0.2042447607825766
243,0.6696091,0.4319655995398035,0.2042447607825766
243,0.6748453,0.4319655995398035,0.2042447607825766
243,0.74337953,0.4319655995398035,0.2042447607825766
243,0.7225189,0.4319655995398035,0.2042447607825766
243,0.73265624,0.4319655995398035,0.2042447607825766
250,0.7210423,0.38616783844085845,0.46759185347206056
250,0.7148959,0.38616783844085845,0.46759185347206056
250,0.712114,0.38616783844085845,0.46759185347206056
250,0.72886175,0.38616783844085845,0.46759185347206056
250,0.73677826,0.38616783844085845,0.46759185347206056
250,0.7250914,0.38616783844085845,0.46759185347206056
278,0.7667734,0.36967552585768315,0.16790161690597913
278,0.77080965,0.36967552585768315,0.16790161690597913
278,0.75672543,0.36967552585768315,0.16790161690597913
278,0.74269587,0.36967552585768315,0.16790161690597913
278,0.72700214,0.36967552585768315,0.16790161690597913
248,0.6609448,0.5554428792514967,0.21419168984490203
248,0.67262214,0.5554428792514967,0.21419168984490203
248,0.65730906,0.5554428792514967,0.21419168984490203
248,0.65970427,0.5554428792514967,0.21419168984490203
248,0.6674743,0.5554428792514967,0.21419168984490203
248,0.68221945,0.5554428792514967,0.21419168984490203
248,0.661576,0.5554428792514967,0.21419168984490203
251,0.65619737,0.39615434774459946,0.30551528562183056
251,0.65503526,0.39615434774459946,0.30551528562183056
251,0.65594184,0.39615434774459946,0.30551528562183056
251,0.6433297,0.39615434774459946,0.30551528562183056
251,0.6336276,0.39615434774459946,0.30551528562183056
251,0.62327135,0.39615434774459946,0.30551528562183056
264,0.5973199,0.3241850807604707,0.13453805677597422
264,0.59203506,0.3241850807604707,0.13453805677597422
264,0.58705634,0.3241850807604707,0.13453805677597422
264,0.5800178,0.3241850807604707,0.13453805677597422
264,0.57130826,0.3241850807604707,0.13453805677597422
264,0.56655157,0.3241850807604707,0.13453805677597422
264,0.56299317,0.3241850807604707,0.13453805677597422
264,0.5544378,0.3241850807604707,0.13453805677597422
264,0.54932237,0.3241850807604707,0.13453805677597422
217,0.7226056,0.35786713595624153,0.3058283730866595
217,0.7135673,0.35786713595624153,0.3058283730866595
217,0.7206099,0.35786713595624153,0.3058283730866595
217,0.71991086,0.35786713595624153,0.3058283730866595
217,0.7196169,0.35786713595624153,0.3058283730866595
216,0.7671126,0.31384531356297973,0.3509757642931012
217,0.75148934,0.35786713595624153,0.3058283730866595
217,0.7586033,0.35786713595624153,0.3058283730866595
217,0.749335,0.35786713595624153,0.3058283730866595
217,0.73961216,0.35786713595624153,0.3058283730866595
217,0.73156625,0.35786713595624153,0.3058283730866595
217,0.7469002,0.35786713595624153,0.3058283730866595
217,0.74913186,0.35786713595624153,0.3058283730866595
217,0.74552834,0.35786713595624153,0.3058283730866595
188,0.8499095,0.42097775984106756,0.2837752197812288
188,0.8677686,0.42097775984106756,0.2837752197812288
188,0.86200464,0.42097775984106756,0.2837752197812288
188,0.8654822,0.42097775984106756,0.2837752197812288
188,0.8537584,0.42097775984106756,0.2837752197812288
223,0.8059298,0.32011040344850406,0.4464583957482967
220,0.8106379,0.469488548660038,0.36789856345193483
220,0.79965395,0.469488548660038,0.36789856345193483
220,0.7981978,0.469488548660038,0.36789856345193483
220,0.79472214,0.469488548660038,0.36789856345193483
220,0.77733856,0.469488548660038,0.36789856345193483
220,0.78362274,0.469488548660038,0.36789856345193483
220,0.7737349,0.469488548660038,0.36789856345193483
221,0.7652296,0.49744460174973826,0.22898931267959471
221,0.75863487,0.49744460174973826,0.22898931267959471
221,0.76062274,0.49744460174973826,0.22898931267959471
221,0.75208503,0.49744460174973826,0.22898931267959471
221,0.74315196,0.49744460174973826,0.22898931267959471
223,0.72761226,0.32011040344850406,0.4464583957482967
223,0.7208853,0.32011040344850406,0.4464583957482967
223,0.71577054,0.32011040344850406,0.4464583957482967
223,0.7031733,0.32011040344850406,0.4464583957482967
240,0.6894074,0.3488737976406484,0.4275276779861935
240,0.675329,0.3488737976406484,0.4275276779861935
240,0.6827382,0.3488737976406484,0.4275276779861935
240,0.6746005,0.3488737976406484,0.4275276779861935
227,0.57812184,0.27307736446596875,0.3817987445701518
227,0.5924237,0.27307736446596875,0.3817987445701518
227,0.5890498,0.27307736446596875,0.3817987445701518
227,0.59918153,0.27307736446596875,0.3817987445701518
227,0.60824674,0.27307736446596875,0.3817987445701518
232,0.6047361,0.33901378783468017,0.48179204219228017
232,0.60833234,0.33901378783468017,0.48179204219228017
227,0.61627084,0.27307736446596875,0.3817987445701518
227,0.63169646,0.27307736446596875,0.3817987445701518
227,0.64623696,0.27307736446596875,0.3817987445701518
227,0.659233,0.27307736446596875,0.3817987445701518
227,0.6490009,0.27307736446596875,0.3817987445701518
222,0.65203965,0.28657231003210093,0.10774345296328576
222,0.6583639,0.28657231003210093,0.10774345296328576
189,0.6848887,0.39524727304253116,0.5696292867072185
189,0.6727868,0.39524727304253116,0.5696292867072185
189,0.6841691,0.39524727304253116,0.5696292867072185
231,0.68316656,0.3002293715052504,0.3158875891190925
231,0.68212515,0.3002293715052504,0.3158875891190925
219,0.7224127,0.363870401154085,0.2865804017451281
219,0.70871365,0.363870401154085,0.2865804017451281
219,0.71222246,0.363870401154085,0.2865804017451281
219,0.70113343,0.363870401154085,0.2865804017451281
222,0.6874847,0.28657231003210093,0.10774345296328576
222,0.6813053,0.28657231003210093,0.10774345296328576
222,0.69745564,0.28657231003210093,0.10774345296328576
222,0.7033126,0.28657231003210093,0.10774345296328576
222,0.70461744,0.28657231003210093,0.10774345296328576
222,0.7063032,0.28657231003210093,0.10774345296328576
222,0.7172226,0.28657231003210093,0.10774345296328576
222,0.7297184,0.28657231003210093,0.10774345296328576
219,0.7408972,0.363870401154085,0.2865804017451281
219,0.7741916,0.363870401154085,0.2865804017451281
219,0.76526004,0.363870401154085,0.2865804017451281
219,0.7631987,0.363870401154085,0.2865804017451281
217,0.7504693,0.35786713595624153,0.3058283730866595
217,0.7381888,0.35786713595624153,0.3058283730866595
217,0.72696567,0.35786713595624153,0.3058283730866595
217,0.73752517,0.35786713595624153,0.3058283730866595
217,0.729764,0.35786713595624153,0.3058283730866595
189,0.41159114,0.39524727304253116,0.5696292867072185
189,0.4181705,0.39524727304253116,0.5696292867072185
189,0.42275324,0.39524727304253116,0.5696292867072185
189,0.43407702,0.39524727304253116,0.5696292867072185
189,0.44353038,0.39524727304253116,0.5696292867072185
189,0.48778853,0.39524727304253116,0.5696292867072185
189,0.4740377,0.39524727304253116,0.5696292867072185
189,0.46692026,0.39524727304253116,0.5696292867072185
189,0.44844005,0.39524727304253116,0.5696292867072185
231,0.43975478,0.3002293715052504,0.3158875891190925
231,0.43366265,0.3002293715052504,0.3158875891190925
231,0.44546312,0.3002293715052504,0.3158875891190925
231,0.44886696,0.3002293715052504,0.3158875891190925
231,0.45154274,0.3002293715052504,0.3158875891190925
188,0.56214255,0.42097775984106756,0.2837752197812288
233,0.5523358,0.4218626854305638,0.41276080318713343
233,0.5542145,0.4218626854305638,0.41276080318713343
233,0.55052555,0.4218626854305638,0.41276080318713343
233,0.54563785,0.4218626854305638,0.41276080318713343
231,0.5460447,0.3002293715052504,0.3158875891190925
231,0.5435877,0.3002293715052504,0.3158875891190925
231,0.5322243,0.3002293715052504,0.3158875891190925
231,0.51644635,0.3002293715052504,0.3158875891190925
231,0.50051504,0.3002293715052504,0.3158875891190925
231,0.48484406,0.3002293715052504,0.3158875891190925
231,0.48842302,0.3002293715052504,0.3158875891190925
232,0.4795941,0.33901378783468017,0.48179204219228017
232,0.4741105,0.33901378783468017,0.48179204219228017
232,0.47011095,0.33901378783468017,0.48179204219228017
232,0.4813915,0.33901378783468017,0.48179204219228017
232,0.4889941,0.33901378783468017,0.48179204219228017
232,0.497691,0.33901378783468017,0.48179204219228017
232,0.54824346,0.33901378783468017,0.48179204219228017
232,0.53631836,0.33901378783468017,0.48179204219228017
232,0.54521877,0.33901378783468017,0.48179204219228017
232,0.5425901,0.33901378783468017,0.48179204219228017
232,0.54215616,0.33901378783468017,0.48179204219228017
297,0.5453692,0.1382946600662165,0.10196458787074161
227,0.5527381,0.27307736446596875,0.3817987445701518
227,0.5648109,0.27307736446596875,0.3817987445701518
263,0.5390649,0.28921176049184805,0.17386808286649869
263,0.5472367,0.28921176049184805,0.17386808286649869
263,0.54084456,0.28921176049184805,0.17386808286649869
263,0.5339509,0.28921176049184805,0.17386808286649869
253,0.52992475,0.4647498907157077,0.5216999810370996
253,0.52354556,0.4647498907157077,0.5216999810370996
253,0.5175559,0.4647498907157077,0.5216999810370996
253,0.5074364,0.4647498907157077,0.5216999810370996
253,0.50250846,0.4647498907157077,0.5216999810370996
253,0.49706697,0.4647498907157077,0.5216999810370996
253,0.5069717,0.4647498907157077,0.5216999810370996
253,0.5027451,0.4647498907157077,0.5216999810370996
253,0.49496982,0.4647498907157077,0.5216999810370996
277,0.60361516,0.3809369959193383,0.1551936826407712
277,0.5987017,0.3809369959193383,0.1551936826407712
277,0.588802,0.3809369959193383,0.1551936826407712
247,0.5720672,0.3779542097917217,0.07147183936498233
247,0.5582593,0.3779542097917217,0.07147183936498233
192,0.5034384,0.35316923728182603,0.0497327343964936
192,0.5203016,0.35316923728182603,0.0497327343964936
191,0.50838035,0.19931811129354937,0.24960182225136826
191,0.49767694,0.19931811129354937,0.24960182225136826
191,0.49087542,0.19931811129354937,0.24960182225136826
191,0.48655954,0.19931811129354937,0.24960182225136826
191,0.48464617,0.19931811129354937,0.24960182225136826
191,0.4775578,0.19931811129354937,0.24960182225136826
191,0.46884617,0.19931811129354937,0.24960182225136826
191,0.45937654,0.19931811129354937,0.24960182225136826
191,0.46659657,0.19931811129354937,0.24960182225136826
191,0.46120846,0.19931811129354937,0.24960182225136826
236,0.441697,0.3292638301444688,0.40171379782009536
188,0.4268611,0.42097775984106756,0.2837752197812288
188,0.41685674,0.42097775984106756,0.2837752197812288
188,0.41592053,0.42097775984106756,0.2837752197812288
188,0.40564883,0.42097775984106756,0.2837752197812288
188,0.39689508,0.42097775984106756,0.2837752197812288
188,0.3886154,0.42097775984106756,0.2837752197812288
233,0.40118104,0.4218626854305638,0.41276080318713343
233,0.40550536,0.4218626854305638,0.41276080318713343
294,0.12457758,0.35594538488337735,0.052671306583761096
294,0.11502575,0.35594538488337735,0.052671306583761096
294,0.12682034,0.35594538488337735,0.052671306583761096
294,0.12789561,0.35594538488337735,0.052671306583761096
294,0.12865266,0.35594538488337735,0.052671306583761096
288,0.16894056,0.25402451975418217,0.19022128393521526
294,0.15422289,0.35594538488337735,0.052671306583761096
288,0.1606493,0.25402451975418217,0.19022128393521526
294,0.15220964,0.35594538488337735,0.052671306583761096
295,0.14284998,0.4140588547380779,0.02266452811522474
295,0.1384156,0.4140588547380779,0.02266452811522474
295,0.15106058,0.4140588547380779,0.02266452811522474
295,0.16004834,0.4140588547380779,0.02266452811522474
295,0.17053725,0.4140588547380779,0.02266452811522474
255,0.33447605,0.3745990844120506,0.15553787654109594
254,0.31661317,0.30923292541863123,0.13070890856494907
254,0.33274323,0.30923292541863123,0.13070890856494907
254,0.3301977,0.30923292541863123,0.13070890856494907
254,0.3222494,0.30923292541863123,0.13070890856494907
258,0.33474404,0.20238904825449033,0.43320000678464987
258,0.32631272,0.20238904825449033,0.43320000678464987
258,0.3070064,0.20238904825449033,0.43320000678464987
258,0.27954638,0.20238904825449033,0.43320000678464987
258,0.26280728,0.20238904825449033,0.43320000678464987
293,0.24597755,0.3176897284922675,0.4629427472958607
293,0.253294,0.3176897284922675,0.4629427472958607
279,0.24330685,0.3839786041104256,0.13157358733436644
279,0.2294652,0.3839786041104256,0.13157358733436644
279,0.21797991,0.3839786041104256,0.13157358733436644
279,0.23714778,0.3839786041104256,0.13157358733436644
279,0.24481961,0.3839786041104256,0.13157358733436644
279,0.25078195,0.3839786041104256,0.13157358733436644
236,0.3350572,0.3292638301444688,0.40171379782009536
279,0.311048,0.3839786041104256,0.13157358733436644
279,0.32071576,0.3839786041104256,0.13157358733436644
188,0.31048805,0.42097775984106756,0.2837752197812288
188,0.30277124,0.42097775984106756,0.2837752197812288
233,0.30034667,0.4218626854305638,0.41276080318713343
188,0.31677058,0.42097775984106756,0.2837752197812288
188,0.33209834,0.42097775984106756,0.2837752197812288
233,0.34491402,0.4218626854305638,0.41276080318713343
273,0.27811623,0.8883402571859409,0.27415854895066005
273,0.2569214,0.8883402571859409,0.27415854895066005
273,0.2672426,0.8883402571859409,0.27415854895066005
271,0.24944212,0.42589799932283023,0.6649807115445603
271,0.2376199,0.42589799932283023,0.6649807115445603
271,0.2658519,0.42589799932283023,0.6649807115445603
271,0.25663686,0.42589799932283023,0.6649807115445603
271,0.24804404,0.42589799932283023,0.6649807115445603
246,0.2398754,0.8181454126667704,0.37903066117695206
246,0.22645584,0.8181454126667704,0.37903066117695206
246,0.20064941,0.8181454126667704,0.37903066117695206
246,0.21332565,0.8181454126667704,0.37903066117695206
246,0.20115158,0.8181454126667704,0.37903066117695206
246,0.18700013,0.8181454126667704,0.37903066117695206
257,0.35633495,0.3422314067367833,0.22567766774482564
257,0.345997,0.3422314067367833,0.22567766774482564
257,0.33417228,0.3422314067367833,0.22567766774482564
257,0.31165117,0.3422314067367833,0.22567766774482564
257,0.29176185,0.3422314067367833,0.22567766774482564
256,0.23306681,0.42052860901730504,0.20652569412473656
256,0.24768542,0.42052860901730504,0.20652569412473656
256,0.22912079,0.42052860901730504,0.20652569412473656
256,0.22152781,0.42052860901730504,0.20652569412473656
256,0.2109509,0.42052860901730504,0.20652569412473656
256,0.19640535,0.42052860901730504,0.20652569412473656
256,0.18727143,0.42052860901730504,0.20652569412473656
291,0.16699769,0.43854874880913064,0.9183644098577057
291,0.15774357,0.43854874880913064,0.9183644098577057
291,0.15045252,0.43854874880913064,0.9183644098577057
291,0.15856268,0.43854874880913064,0.9183644098577057
291,0.16293803,0.43854874880913064,0.9183644098577057
291,0.16787826,0.43854874880913064,0.9183644098577057
288,0.1904874,0.25402451975418217,0.19022128393521526
288,0.1871629,0.25402451975418217,0.19022128393521526
288,0.18276936,0.25402451975418217,0.19022128393521526
288,0.17325005,0.25402451975418217,0.19022128393521526
294,0.15455297,0.35594538488337735,0.052671306583761096
294,0.1349113,0.35594538488337735,0.052671306583761096
294,0.14444359,0.35594538488337735,0.052671306583761096
294,0.13233632,0.35594538488337735,0.052671306583761096
242,0.6069785,0.6021198742885008,0.6494708658856277
242,0.5883883,0.6021198742885008,0.6494708658856277
242,0.59344167,0.6021198742885008,0.6494708658856277
242,0.5814265,0.6021198742885008,0.6494708658856277
242,0.569757,0.6021198742885008,0.6494708658856277
249,0.5652516,0.581433787890886,0.08744374154232207
249,0.55350304,0.581433787890886,0.08744374154232207
249,0.54474854,0.581433787890886,0.08744374154232207
249,0.52664113,0.581433787890886,0.08744374154232207
249,0.51120585,0.581433787890886,0.08744374154232207
249,0.50130135,0.581433787890886,0.08744374154232207
249,0.50326693,0.581433787890886,0.08744374154232207
249,0.49175557,0.581433787890886,0.08744374154232207
244,0.48024386,0.6969778507852249,0.27631708698216645
267,0.58820546,0.3916747298726695,0.21853327930051977
267,0.6026358,0.3916747298726695,0.21853327930051977
252,0.5836445,0.5592146646453084,0.25395336738049823
252,0.57145786,0.5592146646453084,0.25395336738049823
252,0.56156373,0.5592146646453084,0.25395336738049823
268,0.4931237,0.6653126821578694,0.3911363130152894
252,0.5131347,0.5592146646453084,0.25395336738049823
268,0.50841874,0.6653126821578694,0.3911363130152894
245,0.5077457,0.7492511600429195,0.31100650146221914
245,0.49983022,0.7492511600429195,0.31100650146221914
244,0.48692685,0.6969778507852249,0.27631708698216645
245,0.48391196,0.7492511600429195,0.31100650146221914
245,0.46722025,0.7492511600429195,0.31100650146221914
245,0.45207697,0.7492511600429195,0.31100650146221914
245,0.43796584,0.7492511600429195,0.31100650146221914
245,0.45516345,0.7492511600429195,0.31100650146221914
245,0.4521446,0.7492511600429195,0.31100650146221914
268,0.43392786,0.6653126821578694,0.3911363130152894
270,0.35701996,0.6180827508776283,0.5251154592475435
270,0.36420426,0.6180827508776283,0.5251154592475435
270,0.34231803,0.6180827508776283,0.5251154592475435
273,0.335002,0.8883402571859409,0.27415854895066005
273,0.32776192,0.8883402571859409,0.27415854895066005
273,0.3178787,0.8883402571859409,0.27415854895066005
273,0.31247094,0.8883402571859409,0.27415854895066005
273,0.2953914,0.8883402571859409,0.27415854895066005
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
344,0.3117626,0.8914779381725046,0.3277996246219532
344,0.29602394,0.8914779381725046,0.3277996246219532
268,0.30718908,0.6653126821578694,0.3911363130152894
268,0.30113238,0.6653126821578694,0.3911363130152894
273,0.29340404,0.8883402571859409,0.27415854895066005
273,0.28416318,0.8883402571859409,0.27415854895066005
273,0.30729088,0.8883402571859409,0.27415854895066005
273,0.31863567,0.8883402571859409,0.27415854895066005
273,0.32816273,0.8883402571859409,0.27415854895066005
218,0.6704289,0.4026052550716219,0.28126563482120015
218,0.6648262,0.4026052550716219,0.28126563482120015
218,0.6586888,0.4026052550716219,0.28126563482120015
218,0.64882594,0.4026052550716219,0.28126563482120015
342,0.6402608,0.5411415150704428,0.33553568837659264
342,0.6217692,0.5411415150704428,0.33553568837659264
342,0.61442286,0.5411415150704428,0.33553568837659264
342,0.60046256,0.5411415150704428,0.33553568837659264
215,0.5925885,0.5191303540656742,0.3468110376151621
215,0.5951055,0.5191303540656742,0.3468110376151621
215,0.5992448,0.5191303540656742,0.3468110376151621
215,0.58779806,0.5191303540656742,0.3468110376151621
215,0.57527983,0.5191303540656742,0.3468110376151621
214,0.55854326,0.6066428950958933,0.3349796476808874
237,0.6930689,0.56658897556383,0.15106792168494518
237,0.6804036,0.56658897556383,0.15106792168494518
212,0.6747254,0.582361826472007,0.41190313328783246
212,0.6550802,0.582361826472007,0.41190313328783246
212,0.6365357,0.582361826472007,0.41190313328783246
0,0.60354096,,
0,0.6024422,,
0,0.58573735,,
0,0.56981516,,
0,0.55474734,,
194,0.5417545,0.7229786217973326,0.5481429522707421
0,0.54001206,,
0,0.52457154,,
0,0.50865436,,
0,0.49343988,,
0,0.5047477,,
0,0.49926904,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
184,0.7386736,0.3166006168461264,0.38554145698036885
184,0.73518324,0.3166006168461264,0.38554145698036885
184,0.7261216,0.3166006168461264,0.38554145698036885
184,0.7110924,0.3166006168461264,0.38554145698036885
184,0.6968572,0.3166006168461264,0.38554145698036885
184,0.6683836,0.3166006168461264,0.38554145698036885
184,0.6758446,0.3166006168461264,0.38554145698036885
184,0.6665113,0.3166006168461264,0.38554145698036885
184,0.65299124,0.3166006168461264,0.38554145698036885
181,0.6337415,0.5300421622661138,0.0
181,0.6191479,0.5300421622661138,0.0
181,0.62425846,0.5300421622661138,0.0
181,0.61584693,0.5300421622661138,0.0
181,0.6048694,0.5300421622661138,0.0
322,0.60677433,0.3831949410099229,0.1261040793683168
322,0.6028869,0.3831949410099229,0.1261040793683168
322,0.5971789,0.3831949410099229,0.1261040793683168
322,0.5844589,0.3831949410099229,0.1261040793683168
183,0.57261217,0.12032692403239365,0.09818222963071896
322,0.5346553,0.3831949410099229,0.1261040793683168
322,0.5375873,0.3831949410099229,0.1261040793683168
322,0.5265115,0.3831949410099229,0.1261040793683168
184,0.52157134,0.3166006168461264,0.38554145698036885
184,0.5207187,0.3166006168461264,0.38554145698036885
181,0.5330364,0.5300421622661138,0.0
181,0.5140897,0.5300421622661138,0.0
181,0.5077056,0.5300421622661138,0.0
181,0.5099611,0.5300421622661138,0.0
181,0.51960295,0.5300421622661138,0.0
181,0.5016052,0.5300421622661138,0.0
181,0.4958899,0.5300421622661138,0.0
181,0.4891303,0.5300421622661138,0.0
211,0.47396824,0.6043853927418681,0.4613292673549857
322,0.47067675,0.3831949410099229,0.1261040793683168
211,0.4637396,0.6043853927418681,0.4613292673549857
211,0.45059383,0.6043853927418681,0.4613292673549857
301,0.43973207,0.5585531155135319,0.6623908421923779
301,0.4314309,0.5585531155135319,0.6623908421923779
211,0.43084562,0.6043853927418681,0.4613292673549857
211,0.41888994,0.6043853927418681,0.4613292673549857
194,0.40802222,0.7229786217973326,0.5481429522707421
228,0.6293787,0.02299435692341323,0.36849595520506473
228,0.61564136,0.02299435692341323,0.36849595520506473
228,0.62787896,0.02299435692341323,0.36849595520506473
228,0.6248954,0.02299435692341323,0.36849595520506473
228,0.62307906,0.02299435692341323,0.36849595520506473
228,0.638124,0.02299435692341323,0.36849595520506473
228,0.6327035,0.02299435692341323,0.36849595520506473
230,0.63086134,0.12237136276553251,0.39127254872794875
230,0.62566394,0.12237136276553251,0.39127254872794875
230,0.6285687,0.12237136276553251,0.39127254872794875
230,0.6411301,0.12237136276553251,0.39127254872794875
230,0.642572,0.12237136276553251,0.39127254872794875
230,0.6587961,0.12237136276553251,0.39127254872794875
230,0.6759725,0.12237136276553251,0.39127254872794875
226,0.73304784,0.18045168574196824,0.45868680851708177
